,X1,X2
0,0.712637093772321,-0.6420302492222235
1,0.8629141933892922,0.6790890923113524
2,-0.3737903883062638,-1.026300104429195
3,-1.7483167684103422,-1.1406053936165235
4,1.1296665409953768,0.9479427782529262
5,0.5716430007755551,1.1929889660972741
6,-0.9111464913465149,-1.191499448665391
7,1.0238521479680696,-1.2587747110822296
8,-0.8075963073053147,-0.9104463902883474
9,-1.2451154761937544,-1.1550806239743936
10,1.025789765924048,-1.7901866265415485
11,0.5948675518662304,1.1256989330381095
12,0.45324852063383153,-1.0899061607570735
13,1.0909839738416518,1.5228571017129713
14,-1.144386466327632,-0.5362680786543007
15,0.5198814371776895,0.8661995056636207
16,-0.9235603727920386,-0.9814253807375405
17,0.8213940191731915,1.342559517729389
18,1.5560830196069253,-0.7768758774592551
19,0.5396025690310788,1.1502792073382688
20,0.6856042157968202,-1.5324931814231113
21,1.0279208339960075,0.845874561255296
22,1.1651725817102498,0.77451017887841
23,0.7247398619289105,-0.09902567786227645
24,1.1374473158273846,0.29478393785490636
25,1.3250103289576791,1.5424960114283293
26,-1.0381182129547808,-0.8883913896918643
27,-0.9316538247488233,-1.0735933345410718
28,-1.2235687389086354,-0.8491152499741916
29,-1.1079499741173484,-1.391505486312923
30,1.38016953527442,0.7692385377350387
31,1.8629232853062014,-1.2422859692013353
32,0.8899793211393424,0.07923153410576601
33,0.8989727394427359,0.5008867272140601
34,-0.869229050494335,-1.0876402115235457
35,1.153626179575723,0.9869221007623628
36,1.0390704394195327,0.6907960864578134
37,-0.8422191430486813,-1.1683937923281051
38,0.7693958397093122,-2.036416916857964
39,0.9541840618989529,1.4951265247893848
40,0.4687255804406278,1.0787444943476494
41,0.6612825127726379,0.3940611101256541
42,1.6168439810271502,-0.1975628447363508
43,0.8820201286831889,-0.5009031709305064
44,0.26551785075868134,-0.7968034692349825
45,-1.230708532227333,-0.6978435096696975
46,0.6711118417734274,1.097474884596765
47,0.7815022206990069,-0.8432783978389814
48,0.6963469353785208,1.0601575145904831
49,0.668401995631171,0.7759275839212121
50,1.1069569256287612,-0.8713208775215946
51,-1.1454448848855423,-1.022778249488427
52,0.9018447535988517,0.6985055342570041
53,-0.8479208595976148,-0.7557657018864707
54,-1.2220798106772792,-0.24753717222376398
55,1.7544743604842121,1.0698311251327355
56,1.1445582422033656,1.6152146265863878
57,0.8239822053212065,1.0522962309144366
58,-1.5392741688422853,-0.702694362390914
59,0.8122102456260192,1.2170240174343858
60,0.8483489036050051,-1.0814321440409447
61,-1.2602570276487308,-1.1948501535058784
62,1.822482851976129,-1.4412833462886734
63,1.8301043490501063,-1.275675127235827
64,-1.432422616163305,-0.5787388586668386
65,1.112396747094013,0.7509201920717624
66,1.2711703485357075,-1.195164563258281
67,1.637802025289989,-1.3387845393273312
68,0.5234786011189405,1.2626214434535319
69,1.2554920888116738,-1.4572019650921935
70,-1.1737984909729262,-1.1236688493874558
71,0.815744491616085,1.4228488904875662
72,1.409625010324585,-0.7629892203195268
73,-1.0358942777148907,-0.42395311382021084
74,1.215318431619853,-0.5709970650760791
75,1.5862595075686217,0.9096894798053857
76,0.5614899652419193,-1.5760203530377177
77,-0.2613452015809336,-1.428033906530461
78,1.030728756424102,-1.513196889675428
79,-0.6637425804045103,-1.2610495917209565
80,1.5804574431180167,1.3837083304340827
81,0.8922372662221769,1.2870169023183848
82,-0.7929363918123508,-1.2902975252613862
83,1.0257120076381852,0.5689020888282775
84,0.9354857153335964,1.1616203427258154
85,1.2389600279399433,-0.7195309030756406
86,0.7822469101899269,1.0443690358839464
87,0.3897374741719621,-0.49496635862912713
88,-0.431798300804058,-1.2282985174997905
89,1.1775277712584913,1.3098536213717347
90,0.7413708463029893,0.567380798554242
91,0.4389578912801226,-0.30016930272522424
92,-1.1343138797160512,-0.33239138988424277
93,0.8447292725835085,-0.9318335110498049
94,1.9258634266694035,0.25309392296330063
95,0.7279901113686037,1.0929014788644014
96,-1.1777173040304445,-0.8490798027820592
97,-0.7156160127186033,-0.822294675405584
98,1.3290179648412757,0.5116625400115911
99,0.5739545347698509,-1.122089881741867
100,0.7192033248772978,-1.2651603670203793
101,0.5851015382694175,0.9238645287665567
102,-1.4442303381863315,-0.2990918226305509
103,-1.5121217594683578,-0.6510170686879421
104,1.3676305931951074,-1.1161098176754605
105,-0.8649589351699192,-1.164750786448987
106,-0.769171149127784,-1.081218154417197
107,1.5911576178966065,0.7926919126905411
108,-0.8366988977142112,-1.6810334416951362
109,-0.9207660956928578,-1.057744164769577
110,1.283243470675436,-0.6173190732821664
111,0.8146329228750151,0.8137080985718973
112,-0.7627594968126464,-1.123818575725596
113,1.6204607902090091,1.0462698537171435
114,-0.5705473000560911,-1.4106061197644242
115,-1.2908548703299474,-1.0990074542206019
116,0.4782121997980587,1.2678690195320155
117,-0.6664311381804383,-0.8163279683086253
118,0.7743009605370446,-0.9261794787211852
119,-0.49769754977059166,-1.3578429208878016
120,0.7292311998776165,1.244670515536347
121,-1.1680747268383431,-1.112713843544203
122,0.502454705843486,-1.2771620791183629
123,1.0896369927241667,1.005036960312718
124,1.3035714359147061,-0.8875234304122497
125,-1.270556920823708,-0.2796238268356737
126,-1.250786823115107,-0.2750205768012285
127,1.1106763197320075,1.3308732996144095
128,-0.9543089405351841,-0.939879295415249
129,0.8709280644631457,-1.100333206582019
130,-0.9777100350845221,-0.5623233926116206
131,-1.5914344983119366,-0.5424983827172284
132,-1.404841750104067,-1.661942668746308
133,0.8083303048618841,0.9257364093344731
134,1.7858900531665558,1.0141054207886915
135,0.7078533473131453,1.08658343583279
136,0.5249606323881949,-0.876071715909189
137,0.6866986830655052,0.8711753935177298
138,1.5206965157595194,-0.3753955213092589
139,-0.9213915321194119,-0.716398496964595
140,1.2233307650086889,-0.9695978434350354
141,1.207738605696469,1.613095565201031
142,0.974344661362803,-0.8684950358786077
143,0.4956464182659819,1.3671447788219104
144,-2.060387923357205,-0.5633972592310152
145,-1.2294648027520945,-1.218743576496157
146,1.009804069703577,1.1991993164981798
147,0.23249151388038336,0.9893944498203132
148,1.0967849086264136,0.2346879021368808
149,-0.6856799365396671,-0.8298169752860141
150,-0.7512760151131214,-1.6280898879561827
151,-1.5377802044137108,-1.3674607785936792
152,1.1329256047918366,0.7006053853773785
153,1.0195440281302817,-0.9837633235184471
154,0.8431567387471369,0.4145940207471525
155,0.871861076722272,-0.8303336214392334
156,0.7504924157216779,-0.2343874584532855
157,0.9023373458837405,-0.614365132684657
158,0.604563557139633,-1.4414357268863085
159,-0.7418063275435698,-0.13469811067781587
160,0.7057880229640934,-0.5055627299158251
161,0.7785402778611271,0.5208488429644605
162,1.0719576604613914,-0.44319908546216025
163,1.0500898010591628,-1.1717622164501011
164,-1.3053036626170067,-1.7219528402658077
165,-1.2069153800401489,-0.436261023925768
166,1.1466392984387392,0.6240480854690579
167,-1.0297733716400186,-0.7517311609797288
168,0.1899429653369571,1.074581725907771
169,0.6464570255195468,1.0614900423782112
170,1.2456666800173701,1.303003084018922
171,-0.021568453960781987,-0.6262720355042904
172,1.381600705397281,1.2605565005223192
173,-0.6257286427410155,-0.49137796200233647
174,0.5729518282469622,0.9430482059914826
175,-1.103836540545442,-1.6012571812472425
176,1.2989174420493048,1.244148106173386
177,0.408591203853029,0.7120623166421165
178,1.4786525946582605,-1.2439131617277528
179,0.787799540955789,0.7696727037421279
180,-0.6682377675266044,-1.884454123603154
181,-1.0197854838609732,-0.7300722031333585
182,1.1431149441393134,1.2243138105472937
183,-0.7445630164890504,-1.664608024907584
184,1.1030201562891055,0.9702216336935332
185,-1.1370750376321395,-1.1485763463983165
186,-1.0014410156362274,-1.463345875677017
187,1.0270112818751695,0.43010072551461725
188,0.6698011212829954,0.8714456633388026
189,0.6101273319090714,1.314833841496981
190,-1.2208892177123887,-0.7468272728977955
191,0.9713594962343745,-1.0148888946039367
192,1.189295049829418,0.9708684349372508
193,1.0895656536258647,-0.4543438280104623
194,1.217440061837773,-1.1482457328344424
195,0.9951012908612341,0.6410982514056673
196,1.080439618685987,-0.5797382415969552
197,-0.8918172696880645,-1.0200952437796549
198,-1.0065691584291008,-0.5246426906207664
199,1.218838952468015,0.9191229390264424
200,0.7306037503024526,-0.8884023351104792
201,1.0041410479373523,-1.524734492940064
202,0.9063386501106656,0.9063452172203278
203,-1.6769858518859277,-0.3881798722157545
204,1.4432731266950067,-1.4159623708502125
205,1.3665310698809925,-0.8614046096408029
206,-0.711331174382706,-1.4516207084868917
207,0.7885533273000972,-0.7654543924979627
208,-0.7382537374583769,-1.022233868364182
209,-0.6718071275210543,-0.7970903875570808
210,0.6367903697915155,0.4350785194658833
211,1.0226599699588428,-0.7881228982573076
212,1.0601675620574305,-0.85401559901351
213,0.4338517031798343,0.8317418708938564
214,1.2306227852223066,1.1245000618174144
215,1.0020974798872733,1.0187922375058969
216,1.206019074522419,2.541092596261888
217,0.6643129907109445,0.8763150496595141
218,-0.7664287258696144,-1.1437168363148238
219,0.9902581630956069,-0.1430918565552545
220,1.0303218232774904,0.7291353153951553
221,-0.8629098614489183,-0.8172987123384864
222,1.6690289547350814,-0.832392396253582
223,1.2019949115921829,1.3463020776680485
224,0.7327638185427805,-0.6031830601853908
225,1.6454845076234588,-0.8185862793944081
226,1.0963012717954272,0.040673245672158014
227,0.357421471896971,1.0813854543468893
228,-1.2159038721237445,-1.3113218901609252
229,-0.5219813484300629,-1.60927476191351
230,0.48212740971163776,-0.5356692850485923
231,0.9571878560181769,0.5859030710322504
232,0.5216467751859263,-0.8221589327119437
233,1.5906161398903584,-0.44796345834101936
234,-1.0132507891495188,-0.2821768545928849
235,-1.3797595555327773,0.05295282593495637
236,1.3798216541765296,-1.5939591873799615
237,1.6003039162537245,-0.6599113031546028
238,-0.2471902014099865,-0.4618319815380089
239,1.301336648441813,-0.8475366460468889
240,1.4365240482377077,-0.7563447516371292
241,-0.44713640358498913,-0.7405160449641429
242,0.9968109434733531,1.5919776555560106
243,-0.927253497976602,-0.9007117654798655
244,-0.9615516892236067,-1.1849101154820172
245,0.7126223114990256,0.9146211393152611
246,-0.7468872535574861,-0.0917228568782416
247,1.1976120745130956,-0.8957304936704371
248,0.8067254150802504,-0.3704052946839869
249,-0.3338102222149693,-0.5942519739927478
250,-1.4490888086249194,-0.8470361015263798
251,0.516122102863557,-0.7600285080015182
252,-0.5015659230009484,-1.8293560929632597
253,0.4719067171917431,1.7325835063417416
254,1.4343582263326313,-0.8101207068480188
255,1.412113381612737,-0.9044843363893946
256,0.44893225281716354,0.6248699840339509
257,1.2454071890921667,-1.4091170260793622
258,2.231552323382095,1.4478299645738308
259,-0.971373505112243,-1.1910629787060467
260,1.2889525431311086,-1.1491332608367069
261,0.946393133330833,-0.9941247221083211
262,1.4314723333725183,-1.0154033878002828
263,1.3900478933671006,0.9411770473991445
264,-1.1231112939812002,-0.9123398689344245
265,0.7880959184931845,1.2053069732453425
266,0.5586533575304505,-1.861156237180993
267,-1.0150538809699394,-0.5586792471933912
268,-0.9944282832348215,-1.0096500348440014
269,-1.018234406542199,-0.9026642202709233
270,-0.651550118627323,-1.1304094128671365
271,1.067744329614431,-1.5654857987619921
272,1.1823551088326432,-0.13399906203956635
273,0.7577537841052543,-0.26959611458122545
274,0.9861152921179027,0.5325287849521871
275,0.9946011101048264,0.57691562841764
276,-0.5883377450697426,-0.8109610070347828
277,0.9856695843560194,1.6258574623256024
278,-1.3433431120724852,-0.7198760482364035
279,0.9550687801236681,0.911612160186711
280,1.2283562042772669,1.4542262560722397
281,0.1504417102760772,0.7896979913276956
282,1.674856654029026,1.3526559027797802
283,0.8941372667048175,2.0880676666358475
284,0.7770032859968665,-1.5479211918316313
285,-0.5849840222968402,-1.204006559541899
286,1.0642295924199459,-0.9987815919386343
287,1.2968381488037228,-0.8802829678374032
288,1.3489282546882713,1.0733368022953407
289,1.0454069381004991,1.2648522698084186
290,0.9258849364489167,-1.0519282798933705
291,0.39392357512057913,1.5467497069778098
292,-0.8646014370022344,-1.1661151655603206
293,-0.9252932942091686,-1.302153172941329
294,0.9488329634076934,0.6177838237598297
295,0.9812317684483264,-0.8091836691107515
296,-0.2604175620218619,-0.549373988180897
297,1.5765093156264463,0.4256551395282242
298,1.8053548990106492,-0.945385867566905
299,-1.0988709530082388,-1.2727936991991193
300,-1.0982972256343777,-1.1090894278990682
301,-1.2817374762171037,-1.5633845185454238
302,1.3164127788172189,0.6362450180821044
303,-1.3329422292416915,-0.8114337774454383
304,0.9916393624143407,1.0469309533235127
305,1.5537091274042074,-0.7744363519790561
306,-1.2650495035783387,-0.7717605325627362
307,0.9691593162343584,1.1364607899266574
308,1.3480270922755015,-0.8017272448109583
309,-1.0955792187465638,-1.363025464816639
310,0.8129195194752434,-0.8613984473077136
311,1.1367023903108637,1.7504683356863546
312,-0.8525306764508396,-1.1573355249309443
313,-1.1784733732859118,-1.7558162923782124
314,0.7594529424195144,-0.8720872263429852
315,0.9646871806594981,0.03188373506172729
316,-1.3161897821781248,-0.8114126571456017
317,-0.2965069360276291,0.5902449434662841
318,0.9925947456030441,0.8845365444319448
319,1.330166539595212,1.3254038544002553
320,-1.1785734458202113,-0.922364002840677
321,-1.5792055601664976,-1.8795223826480327
322,-1.1809225276996307,-1.9695517306515826
323,-0.7272434041494754,-0.26131706970558655
324,0.7201097968029658,1.0855919642936889
325,0.9106148858696597,1.2856001976368368
326,0.8970493850306619,-1.667433629551036
327,1.6568060640545477,-0.5960731642629463
328,-0.08044075055229984,-1.1451354241758636
329,0.7597445240324779,0.8833225000826893
330,-0.9468121303412496,-1.2800483259756692
331,0.4207662634010703,0.4370144902493779
332,0.7425927078479427,-0.6288639487675051
333,-1.0131013080863993,-1.217369908453506
334,-0.6972045533418593,-1.3688661296710503
335,0.46114948418812135,-1.3886456154042606
336,1.0398605460350565,0.7986097383535203
337,0.7394327985542206,-1.1935543336217287
338,-1.209089208207616,-0.5803963096652442
339,-2.0787546571766287,-1.021717946607125
340,-0.8281527123469656,-0.9169249251347555
341,1.0979866284434892,0.7972227298515481
342,-0.96536408501084,-1.0622708941568317
343,-1.3095156796414291,-1.4978618813245668
344,-1.0328604713570275,-0.5530816673647488
345,1.3598399501733003,1.1229198083506438
346,-1.2179676347235797,-0.8403455542591717
347,0.686040674767104,-0.7406878264624563
348,0.6037854699477246,0.7734809081588913
349,-1.0264319194589266,-1.4844064799049825
350,-1.1782010085603087,-0.4186462091529196
351,1.3992040439438609,-2.158502151277476
352,1.5221915228617318,1.0084015366531036
353,1.5611177243744396,0.4392595748830876
354,1.398506727778856,-1.197502633264525
355,0.9446176064064905,-1.4897192945157463
356,-0.9805913488220692,-1.332380046564415
357,1.8488624788050534,1.4129861042204588
358,1.5159011016330983,-0.7307274594920166
359,1.0175245887916438,-1.0588008006513954
360,1.032731743419026,-1.039555861276457
361,1.7061816961124388,1.1619926843843822
362,-0.8768792924431763,-1.68406735706265
363,1.259075415240277,1.60921194256321
364,-1.651016975153265,-0.9807660213354472
365,1.2379017366661145,-0.6586337764878769
366,0.7497749193961882,-0.8416785866250364
367,1.4742816618651988,-0.7124186757339733
368,0.17302315998404932,0.9643519841948847
369,-0.9670864042898303,-0.5738078499738595
370,-1.0668472321267417,-0.9413145254266708
371,-0.9562420821580428,-0.7096933504405231
372,0.9975716353840427,-0.6646036902193432
373,-1.0883856695318657,-0.9892456644021876
374,1.0052007567511627,1.5814136308629267
375,-0.021699208153269412,-0.948311527209909
376,-0.6062710406093664,-1.0855955376902036
377,0.2025057429714178,-0.8503773720609712
378,-1.5159843598964216,-1.5180315088254466
379,1.6735710765831475,-1.183553705147576
380,1.279289325445436,-0.8426058458313002
381,0.9114985505656912,-1.1107253199555682
382,-1.0632031594315958,-1.170752427978968
383,0.7352854140926448,1.3409733339184895
384,-0.8913684651218506,-1.5106994303281238
385,0.6829917046269197,0.9541054234132403
386,-1.2446071211967793,-1.562664438739289
387,1.2091341952141998,-1.2294800015754317
388,1.2262038582526176,-1.7043051036623271
389,1.1039531176993693,1.312729148710924
390,1.2347428375201082,1.8761822503239916
391,1.284645951235556,0.5501431632648524
392,1.0136333873036905,-1.3079892924234566
393,0.8115846777526708,1.0928199749430545
394,-1.8152498140711415,-1.4032345243669617
395,-0.7568413961133843,-0.9253563507374567
396,-0.8515416506514765,-1.2415940746863283
397,1.0314540761264361,-1.799280273812843
398,0.8058545808683586,1.032749655754529
399,1.3853504516977286,1.1651123707745994
400,-0.7720930879071185,-0.8209165759930741
