,X1,X2
401,1.4233697947398352,0.29650420543075423
402,1.3086794842593379,-2.1394170482520303
403,1.0416804415807503,-1.025037251159809
404,1.612300332937479,-0.5124952593210733
405,0.9899892165019424,-0.6728934803198852
406,-0.8840900572414349,-0.1698396805418246
407,-0.8975881062744497,-0.6069236064217944
408,1.328824063997796,1.758717193061579
409,-1.1019908869683421,-0.3984028045669246
410,1.1325053725614256,1.3902180508489437
411,0.7642540972223153,1.33984083880841
412,1.1446544100190537,0.7419520981579503
413,1.559742174634401,-0.6301465268348925
414,0.0293439212999442,-0.9763126263942047
415,1.0232834873784,0.5428118808677508
416,-1.2070445196144686,-0.9104848193444406
417,-0.04789804163589781,1.3287610017500895
418,1.038831019739216,1.3874579962131557
419,1.409028172803856,-0.024099037464290818
420,0.9718004887763635,-0.8053993424695193
421,1.2502669391060024,0.657136977433487
422,-0.4212088462585068,-0.9213780893953701
423,1.6514462182285168,0.44795941671404343
424,-0.6295289809873434,-0.23623334381194777
425,1.652964521572654,0.4279434488157469
426,0.7944532330653226,0.5763145912444193
427,0.7138785162960127,1.2718390995738704
428,0.9399777651869892,-0.949769418611383
429,0.38635433170575106,1.5110707287594036
430,-1.2851383130708658,-0.9574279089232413
431,-1.5594270295276564,-0.7748123053237717
432,-1.8327717631534888,-0.3214174526839847
433,-0.7760838208275841,-0.5676877097781513
434,1.0348188272952685,0.8803970598136529
435,1.0724086234814827,-1.5187327791823386
436,0.9890781841960272,-1.3733071836292785
437,1.1839888571756465,-1.2710861479008424
438,-1.5517276912058109,-1.2923720159767675
439,0.9516207405568874,-0.8321870224371889
440,1.0768196465960127,-1.1236465856810005
441,0.37736724053609955,-1.171246064386365
442,0.5630748941309683,-1.1265633798779209
443,-0.988502070826073,-0.4886192549570805
444,1.8532133498625067,0.2191648801909992
445,1.2200208396098207,-1.3873377819454542
446,1.4953132285734543,-0.9914913693055754
447,-0.8931798936522964,-0.6441476817506252
448,-1.1957757770072888,-0.5823356491723711
449,1.6316851262029566,1.3069738916611635
450,0.575078514509558,1.1894369722540727
451,0.6641112631276895,0.7602429418223912
452,0.3922520136183946,0.8063063708534994
453,-1.4888511235567783,-0.7148006279310447
454,1.0478321473656613,-1.3892275763526223
455,1.1986856612044932,0.9446942795315262
456,0.5820763223915866,-1.7865426357504008
457,1.1554314418123857,-0.002800193026883713
458,0.3622289364822531,0.7602499908184909
459,1.835349881912291,-1.0558358512620696
460,1.3855516467179638,-0.11579079936345943
461,0.9331513144854354,-0.8869680198046801
462,-0.28092538926019095,-0.743662855493196
463,-1.4006480039579663,-1.112440117154382
464,-0.8843325424368728,-0.017879944035642248
465,0.6034430602174771,-1.861356045441486
466,-1.0138739549547124,-0.9063141069853919
467,-0.7880783288338868,-0.4233725517368398
468,1.3927061947966377,-1.129932553403449
469,0.9004143406083706,1.388628380381742
470,0.7673276344205425,-1.4059026922771467
471,-0.3797998028743692,-1.3993416162955163
472,-1.432425331039959,-0.7536257572222945
473,-0.6657231551739432,-1.4518827418630473
474,1.6679618017405626,-0.8421313880708076
475,1.079623878229388,0.7599132491364821
476,0.8738923021438618,1.303587688197307
477,-1.0923738120834712,-0.7215174540746326
478,-1.9886578000509159,-1.3187581021881907
479,1.325144847535584,1.251851536769445
480,1.4801655631777701,-1.2627577115885582
481,1.124363026239202,1.5901424867798208
482,-1.1950424896289975,-1.1730232751278484
483,1.0112724629476513,-1.0036475986576814
484,0.8540189081828459,-1.3356838669356026
485,0.9308215760306308,-0.3153166079430625
486,-1.5630046778871285,-1.3111266750363502
487,-0.9188307916594801,-1.606297645998893
488,1.1285428861801092,-0.8312316983058861
489,0.9121312448649952,1.1428450286046985
490,0.9711959513678664,1.4014131591568098
491,1.1290874241352358,0.6691076225790707
492,1.0594669828808447,-1.1348343884472158
493,-1.4084931268522853,-0.7166574210802586
494,-1.4016563067008272,-1.3071190260416514
495,1.8759211732870689,0.6766806858579394
496,1.6009428208384113,1.02963791216791
497,1.609249630907863,1.2155640174738636
498,0.9129275187091118,1.4395107407948762
499,0.32281727432184576,-1.0393358507179
500,-0.916646876820979,-1.8166939473697163
501,-1.6102100683698957,-1.2767632279524979
502,-0.9926326483241793,-0.3294250750898869
503,0.9309490800236722,-0.646536025005331
504,1.690785540493362,-1.159854474245841
505,0.779877938461832,-1.2686493471752207
506,-0.9024797144915204,-1.2256314522946914
507,0.9749283610907312,1.3820569282004953
508,0.5266965949336899,0.18430712889595974
509,0.9005235495265812,-0.3570617695920029
510,-0.9002465265156979,-0.3690186880946102
511,1.6910172680402846,-0.8254705321303871
512,0.40843537249034856,-0.9266560320883378
513,-0.5173964133966572,-1.3267742683948944
514,-1.0280662845834587,-1.6643843734063963
515,-1.3903493011909331,-0.5785432813568642
516,0.7792567416430213,0.023279714267300966
517,-0.885653843710038,-0.8662172840051899
518,0.8963831416717187,-1.0785399396339914
519,-1.2499274310782715,-0.9895635799156665
520,-0.8961109993114073,-1.3617266500417635
521,-1.5006157696761777,-0.4224941583706961
522,1.3673266424009254,-1.6282002414492711
523,0.6070050425846761,-1.0898532599988098
524,0.024033815307517928,-1.03842395988986
525,0.9300160973218365,-1.302298063797138
526,-1.6226516694095616,-0.7575960194617442
527,0.9555095754605198,-1.3615630565859158
528,1.0309473230590473,0.6554863194686945
529,1.5269576262537303,-0.9209601581230401
530,1.4332204972701108,1.4215208208139611
531,0.8605391462368563,-1.1397030817273714
532,0.672711726706611,1.8369549102741842
533,-1.344165346113581,-1.1538222176919302
534,1.2146039374281614,-1.359387192716415
535,1.0898738903007543,-0.626963667250764
536,1.2165850912819152,-0.6963379358789412
537,0.7593173551082412,1.7409112738035752
538,1.2609291513653678,-1.6305568627936997
539,-0.9216618979609273,-1.3913491110460128
540,0.45123954282745743,-1.6454245591506964
541,1.0897807274239888,-0.5811606789551381
542,1.5067644596746492,0.7169322137524877
543,0.9146228516279168,-0.4037095452600192
544,-0.9487582340356843,-1.2724206629899524
545,1.0367043106142009,0.20497243415964284
546,-0.5195144311344221,-1.1632301492086206
547,-0.7996331249502476,-1.3910220979194203
548,-0.7470369043777917,-0.6109782201493081
549,-0.7168992258178098,-1.224986710357707
550,1.1210541860956134,-1.3017103400077432
551,-1.5439424563919677,-0.7014985735891117
552,-0.8239942199786671,-1.2008216897410444
553,1.4717188736255307,1.0270073925640435
554,1.206014106883464,1.2055143803648836
555,1.6579870854005134,0.9003855841774486
556,0.35700670617550895,1.0738535434129217
557,-1.0160631802577373,-1.5723100408472193
558,1.4632443494000271,1.3166650775851743
559,-0.8084080697014432,-0.8665351578852206
560,1.1235332050395854,-0.3191140221459048
561,1.6943855212660999,-0.9208356866149409
562,0.3100328669947869,0.7750849883036109
563,-1.2607344431208636,-0.9810405314734344
564,1.358077288011093,-0.7459312793272121
565,-0.8880125494720719,-1.4501956189193506
566,-1.2549548509226072,-0.5243933875569793
567,1.1323520928857829,-0.6665884153564301
568,-0.8026728396476444,-0.9260655505220504
569,-1.0707788909976197,-1.3193188978153816
570,0.6057095814657825,1.2016186062071377
571,1.2451095620250279,-1.4213662252694625
572,1.0856374976520815,0.5017044885152048
573,1.3661608470808297,1.1315004438638738
574,0.5812356069272241,-0.7853388989890855
575,1.5884681309974436,-1.0837294708607466
576,-0.5733301241643384,-0.5322817638217309
577,1.129633587757918,0.8459670878334734
578,0.923055614087551,1.120618936933445
579,-1.2302551304951095,-0.9511960741418555
580,1.7463098044579026,1.189533168364715
581,1.258150379834059,1.5474526230129395
582,-1.3692932984443618,-1.5406738422465336
583,0.6140306157679581,1.2744205839993756
584,0.6322303063064786,1.619973762007016
585,-0.5402906694857297,-1.281270570050355
586,1.51106595831537,0.763371444465668
587,1.4595062801488414,-1.69588551151124
588,-0.532887175336077,-0.8982316626795147
589,-0.9289195996266985,-1.5341377434840406
590,0.5574660103975887,0.5215173503677316
591,1.4422103731831937,-0.525187877775848
592,0.6974597018862786,0.4310985161609303
593,0.8809745986560032,-0.4497172746753521
594,-1.1837443598160977,-1.3399377477859167
595,-1.096130159263254,-1.149928323019839
596,0.6984141644533295,-1.1122700307467097
597,0.6441942281497907,0.6736758860138247
598,-0.7365822909308678,-0.1959181844934601
599,0.9392859619857667,1.2353268825938304
600,1.0692723703404727,1.1541269518915347
601,0.37973462757354687,1.027425189922411
602,1.0240920839764105,1.9852968449941144
603,1.2745040761498054,0.35491365152413923
604,0.9537406870447038,0.8795585217642845
605,1.0152013912672802,-0.9519874693126955
606,1.1596892490421118,-0.7411216241189036
607,0.744415300924199,-1.5292359173629995
608,1.2651525074669652,-0.53061045700587
609,-0.39864067929313973,-0.6490550837697314
610,0.6658611786960971,-0.14194034889064464
611,0.9897783716034219,-0.5309083922962541
612,1.3430638492808078,0.9360245880146292
613,0.7402889819735972,-1.4895761067049027
614,-0.9334191167147776,-0.8030194943967405
615,0.6766025588427249,0.7992971825661853
616,1.4123998089983805,1.3725120476464794
617,-1.5121717409985134,-0.2980823272062541
618,1.22759323167411,-0.34864135074858477
619,1.5312776567396231,-0.777507996239736
620,0.6041487453718649,-0.6236915248047136
621,-0.9057541767565737,-0.6916539224452133
622,0.36280250658733226,-0.8238101048158404
623,-1.1075554762219322,-1.442610363496668
624,-1.6335611293942893,-0.6958341375422811
625,0.9923935168389245,0.5989882541448764
626,1.1598751807010566,-1.2605427575167316
627,-1.2550959937005264,-1.2123987820007271
628,-0.7637380677230763,-0.5565185677668368
629,-1.0139953961987846,-0.29167974574579597
630,-1.7363496925326583,-1.5118307866942806
631,-1.7114880995617114,-0.4015822754043267
632,0.9921448804293275,-0.7790040182331408
633,0.6292278113687668,0.97618985757528
634,1.0128016596263067,-1.3013671481384734
635,1.4634382316029617,0.6717270726593157
636,1.2953866319981642,1.068547312475988
637,0.6450031288791599,-1.1749833201293642
638,1.249647926820862,1.251338203705712
639,1.4786286006657965,-1.063411829210788
640,1.6344067264581408,0.5048738004692603
641,-1.3867904572516851,-1.019084542456792
642,0.8538713794751566,-0.9261278776540366
643,0.3147461883636488,1.5415489496661654
644,-0.7399195288165356,-1.039670345511753
645,1.142806194386019,0.7228361618957383
646,0.8199738114083025,1.2491399729389996
647,1.3441893953438981,-1.2332309754275754
648,1.9277318159926777,-0.8426728642422513
649,1.325406886947868,0.5076542734264179
650,0.5096937347990635,-1.585749952083928
651,0.6406341314606568,1.1967676686026023
652,0.8550236234387472,-1.4478679578504576
653,0.01077297034944872,-1.2123475091681282
654,0.649752698646097,0.44688010761426544
655,0.5319547895762562,-1.7207921750320079
656,1.3984190743223266,-1.3027180354277843
657,0.7878969526510237,0.6828508670950623
658,0.9237270396946614,-0.9130268507281109
659,0.7323709045360334,-0.5840381250415694
660,1.0481182526847594,1.2057755336234997
661,1.17477526789854,-0.5237414900854634
662,0.9938760603308018,-0.7682834001595646
663,1.0228052499588338,-0.892563088454697
664,1.2155023969785477,-1.3682694372317465
665,-0.5974828763142238,-1.2307567478092596
666,0.7546389345836241,-1.1209878745952513
667,0.5975930474001192,0.5143245548849071
668,0.3186470242579381,0.9777809204413525
669,-1.2098081065119095,-0.8042501755088328
670,-0.36817114170771503,-1.2091440108613074
671,0.6785301728121077,-0.34435327782237296
672,-0.5872621842125461,-1.5942241492147888
673,1.2930560308862318,-1.032286632043433
674,0.4326537068267873,-1.7043235247923103
675,1.042150202458384,-1.5336101979672818
676,1.1527741808926213,-0.8279833411235722
677,1.4757881955698562,-1.491043126054797
678,1.8246014306545593,-0.516653507762743
679,-0.9926264267738427,-0.8609673178553315
680,0.956495940617257,1.1606846888395765
681,1.2535107523728395,-0.8344803610194007
682,-0.36272534934424105,-1.2044862705724741
683,1.0534163619129129,-1.0609879345522173
684,-0.6678656733823017,-1.3424335303635468
685,1.4852390799916735,-0.9433132345440381
686,1.1963899806553004,-0.706048885580073
687,1.1229626791236402,-0.6737051149842813
688,0.44417101329456155,-1.6581594987827568
689,-0.9155930131189526,-1.038685244748157
690,-1.6677621124485487,-0.782655923048026
691,0.5052197156487672,0.47181735476628944
692,1.1184481108258304,1.1044221088719557
693,-0.8695467911031528,-1.5004454305541213
694,0.0002377140505708808,-0.08362297096370343
695,-0.6521576319577359,-0.4577448564780196
696,1.291051817454792,-0.9792216456770803
697,-1.2492562105699057,-1.222190847664102
698,1.6533726129204385,-1.4585381572074751
699,0.7179952576966364,-1.0223076310630823
700,-1.2369575696955477,-1.3455963078719264
701,1.093514364716299,-1.6223582584814509
702,1.6710803256305764,-1.2214352966831978
703,1.0020453826569844,0.9061651466499411
704,0.6073965395808196,1.1848413897053083
705,0.9307712702864521,-0.9937683809674129
706,-1.2284715959131187,-0.7709668874575365
707,1.419821086127734,-1.2140940846242272
708,-0.9886726495478163,-0.9880975442017027
709,1.0489190012129135,-0.7826807883854446
710,1.465265500861984,1.0040932244078349
711,1.208776626246759,1.1187938692932744
712,0.8100218755356176,0.7386683069705152
713,1.1172289893194725,0.7142594327894528
714,1.96136623409531,-1.0230475188134343
715,1.6113873705650128,-0.7968656974841505
716,-1.015822061542662,-0.7273997210509502
717,0.719178762449059,0.8689351413608927
718,0.7561951191362867,-1.0747885211941783
719,-0.9602670778283097,-0.6994451506512843
720,1.471776048288515,0.8123297391581181
721,-0.6246864776096009,-1.2064178912869497
722,1.0387983859970873,1.2380628101747655
723,1.8575776357301303,1.2535676089272045
724,-0.8346260387105197,-0.2492816749767736
725,-1.096494423142532,-0.8591778413942813
726,0.91639069708559,-1.34020818168372
727,1.491067596989317,-1.4838564074764822
728,0.9167510998570899,0.8027996261364667
729,-0.7429108960529824,-0.4683389879470274
730,0.7677906200781109,-0.7645686382317561
731,0.8112272536842265,1.4355802387869465
732,1.276057596684445,0.8395118112456655
733,-0.6303891923172396,-1.0739608545771957
734,0.8226870995233959,-1.3539210856107604
735,-0.3809979194679753,-0.28164893076179126
736,1.083545438001902,0.21613195044808972
737,0.43127573330326247,-0.3994665392178053
738,1.0182287359615254,0.7393598609576733
739,-1.3958419281034324,-1.0503147680398592
740,0.8713459795130469,-0.1693008065756636
741,1.1001971401383506,1.1385792837987903
742,0.6908699141849712,0.9052725573039965
743,0.6242658424724983,-1.0576350222886461
744,-1.0747486576645435,-1.17589242330967
745,1.8242991699527948,1.7021363369772817
746,-0.6707317664152341,-0.9706728131246385
747,1.4571291258060082,1.3007732130747096
748,1.8612729830046226,0.6930609748447801
749,1.2727811885179856,0.8758932973626176
750,-0.752759286915825,2.704285838459497
751,1.3919636508684305,0.5919509051822196
752,-2.0638881573453807,-2.0640328779827843
753,-2.6514983269908035,2.1970568746496113
754,0.6066900704592528,1.248435466776273
755,-2.8764930342251853,2.819459112971966
756,1.9946558448025304,-1.725965335930343
757,-1.9090501967573963,-1.899572940879397
758,-1.1745465422427737,0.14853858979342704
759,-0.4083298881473054,-1.2526251588117485
760,0.6711173683342768,-2.163036836087749
761,-1.247132108788691,-0.8018289402378498
762,-0.26358009469778443,1.7110557683580816
763,-1.8019573070498416,0.08540663048166963
764,0.5544874131722548,-2.721297523680014
765,0.6452691114086302,-1.9768552578762508
766,-2.609690442088323,2.6933132235199997
767,2.793792198447356,1.8503840886987668
768,-1.1723173849597759,-2.413967315961697
769,1.1053981590729414,-0.3590850375623922
770,-2.267770590931327,-0.028938539332378888
771,-2.7936688733086896,2.4559224124726926
772,-1.4473201103998985,0.9751337061238918
773,-1.1297335434635343,0.12040812706686488
774,0.2802616760596779,-1.8908732668468378
775,2.8175077665873514,1.6507969401666873
776,2.6369936493851345,2.3689641025658927
777,0.5873998728665109,2.531245410138701
778,-2.4690449876884832,-1.8241028254851288
779,-2.7286362665367716,-1.048018015420414
780,-0.667936261863108,-1.3719058093566245
781,1.972425054911576,-0.8594800398384643
782,-1.3143929418757154,0.2561764989494908
783,-2.154454650151424,1.813181884524238
784,-2.552696137921375,2.9213216196031038
785,1.6334686157799445,-1.8077059107949656
786,-2.9668672972583856,1.892768570729005
787,1.2411440630857027,1.3740430082459238
788,1.6276220801156744,-2.555732089595458
789,-0.8492056287343643,-2.3047856428492217
790,2.178620555253561,0.7397887609653475
791,-1.0146118508841049,-2.6186498982838584
792,-1.1341060697060268,-1.0489000678395177
793,1.3776370700283844,0.8253448281312787
794,2.3232764554579592,-0.16671044902830423
795,-2.28243452437019,1.27946872333797
796,1.5647102917013846,0.3676631854169774
797,1.625803079727366,-0.03722642181365554
798,0.13639697629196434,-0.4347538898487022
799,-2.8474852395354286,-2.3526514380401733
